BLASCO;Spain;City 2;Unknown;Substitute
GARAY;Spain;City 2;Unknown;Substitute
OCHOA;Spain;City 2;Unknown;Starter
PUEYO;Spain;City 2;Unknown;Substitute
GIRALDEZ;Spain;City 2;Unknown;Starter
FONSECA;Spain;City 2;Unknown;Substitute
CONDE;Spain;City 3;Unknown;Substitute
BENEGAS;Spain;City 3;Unknown;Starter
AZNAR;Spain;City 3;Unknown;Starter
PINAR;Spain;City 3;Unknown;Starter
CUESTA;Spain;City 3;Unknown;Starter
MAYOR;Spain;City 3;Unknown;Starter
PALOMINO;Spain;City 3;Unknown;Substitute
DIEGUEZ;Spain;City 3;Unknown;Substitute
MINGUEZ;Spain;City 3;Unknown;Substitute
SERRANO;Spain;City 3;Unknown;Substitute
SUNER;Spain;City 3;Unknown;Starter
BRAVO;Spain;City 3;Unknown;Starter
ALONSO;Spain;City 3;Unknown;Substitute
ONESIMO;Spain;City 3;Unknown;Starter
PASCUAL;Spain;City 3;Unknown;Starter
ARCE;Spain;City 3;Unknown;Substitute
SOLIS;Spain;City 3;Unknown;Substitute
IBARRA;Spain;City 3;Unknown;Starter
CLAVIJO;Spain;City 3;Unknown;Substitute
CID;Spain;City 3;Unknown;Starter
GUZMAN;Spain;City 3;Unknown;Substitute
ARENAL;Spain;City 4;Unknown;Substitute
MAYOR;Spain;City 4;Unknown;Starter
ALCANTARA;Spain;City 4;Unknown;Starter
ALBERTI;Spain;City 4;Unknown;Starter
RODERO;Spain;City 4;Unknown;Starter
GALIANA;Spain;City 4;Unknown;Starter
CARRASCO;Spain;City 4;Unknown;Substitute
DURAN;Spain;City 4;Unknown;Substitute
GARRIGUES;Spain;City 4;Unknown;Substitute
TENA;Spain;City 4;Unknown;Substitute
CAMPOS;Spain;City 4;Unknown;Starter
VEGA;Spain;City 4;Unknown;Starter
MONLEON;Spain;City 4;Unknown;Substitute
ALMODOVAR;Spain;City 4;Unknown;Starter
SAURA;Spain;City 4;Unknown;Starter
HEREDIA;Spain;City 4;Unknown;Substitute
AMAYA;Spain;City 4;Unknown;Substitute
RIOSECO;Spain;City 4;Unknown;Starter
REDONDO;Spain;City 4;Unknown;Substitute
ESTAMPA;Spain;City 4;Unknown;Starter
MONTIJO;Spain;City 4;Unknown;Substitute
ALBA;Spain;City 5;Unknown;Substitute
COLLADO;Spain;City 5;Unknown;Starter
VILLALBA;Spain;City 5;Unknown;Starter
ARAGONES;Spain;City 5;Unknown;Starter
GIL;Spain;City 5;Unknown;Starter
PENARROYA;Spain;City 5;Unknown;Starter
AMANIEL;Spain;City 5;Unknown;Substitute
AYALA;Spain;City 5;Unknown;Substitute
BARBA;Spain;City 5;Unknown;Substitute
PADILLA;Spain;City 5;Unknown;Substitute
MALDONADO;Spain;City 5;Unknown;Starter
MOLA;Spain;City 5;Unknown;Starter
MOLINERO;Spain;City 5;Unknown;Substitute
MONTERO;Spain;City 5;Unknown;Starter
PONTEJO;Spain;City 5;Unknown;Starter
PELAEZ;Spain;City 5;Unknown;Substitute
DIEZ;Spain;City 5;Unknown;Substitute
PENALVER;Spain;City 5;Unknown;Starter
ESPINA;Spain;City 5;Unknown;Substitute
SUAREZ;Spain;City 5;Unknown;Starter
SAHAGUN;Spain;City 5;Unknown;Substitute
ANGUITA;Spain;City 6;Unknown;Substitute
INGLESIAS;Spain;City 6;Unknown;Starter
ROLDAN;Spain;City 6;Unknown;Starter
GUTIERREZ;Spain;City 6;Unknown;Starter
MELLADO;Spain;City 6;Unknown;Starter
ARRIBA;Spain;City 6;Unknown;Starter
PONZANO;Spain;City 6;Unknown;Substitute
RIOS;Spain;City 6;Unknown;Substitute
ZAFRA;Spain;City 6;Unknown;Substitute
CAMPILLO;Spain;City 6;Unknown;Substitute
MAURA;Spain;City 6;Unknown;Starter
CELA;Spain;City 6;Unknown;Starter
PEREDA;Spain;City 6;Unknown;Substitute
GALDOS;Spain;City 6;Unknown;Starter
BAROJA;Spain;City 6;Unknown;Starter
MINGUEZ;Spain;City 6;Unknown;Substitute
SANTOS;Spain;City 6;Unknown;Substitute
SILVA;Spain;City 6;Unknown;Starter
SILVELA;Spain;City 6;Unknown;Substitute
ROMANONES;Spain;City 6;Unknown;Starter
OSBORNE;Spain;City 6;Unknown;Substitute
MATEOS;Spain;City 7;Unknown;Substitute
ARMADA;Spain;City 7;Unknown;Starter
PUENTE;Spain;City 7;Unknown;Starter
PECES;Spain;City 7;Unknown;Starter
GODOR;Spain;City 7;Unknown;Starter
HUESCAS;Spain;City 7;Unknown;Starter
URQUIJO;Spain;City 7;Unknown;Substitute
PINZON;Spain;City 7;Unknown;Substitute
ARRANDO;Spain;City 7;Unknown;Substitute
BATISTA;Spain;City 7;Unknown;Substitute
ALLENDE;Spain;City 7;Unknown;Starter
SALAZAR;Spain;City 7;Unknown;Starter
MONTORO;Spain;City 7;Unknown;Substitute
GALLEGO;Spain;City 7;Unknown;Starter
DELGADO;Spain;City 7;Unknown;Starter
PASCUAL;Spain;City 7;Unknown;Substitute
CRESPO;Spain;City 7;Unknown;Substitute
SOLER;Spain;City 7;Unknown;Starter
SANTAMARIA;Spain;City 7;Unknown;Substitute
MARIN;Spain;City 7;Unknown;Starter
PELAYO;Spain;City 7;Unknown;Substitute
ALARCON;Spain;City 8;Unknown;Substitute
MONTOYA;Spain;City 8;Unknown;Starter
RUIPEREZ;Spain;City 8;Unknown;Starter
GALLARDON;Spain;City 8;Unknown;Starter
GALINDEZ;Spain;City 8;Unknown;Starter
YANEZ;Spain;City 8;Unknown;Starter
ASCARIO;Spain;City 8;Unknown;Substitute
RECUERO;Spain;City 8;Unknown;Substitute
TASCON;Spain;City 8;Unknown;Substitute
BENAVIDES;Spain;City 8;Unknown;Substitute
CEBALLOS;Spain;City 8;Unknown;Starter
FERRER;Spain;City 8;Unknown;Starter
FERREIRA;Spain;City 8;Unknown;Substitute
FRESNEDA;Spain;City 8;Unknown;Starter
REY;Spain;City 8;Unknown;Starter
RAMALLO;Spain;City 8;Unknown;Substitute
BENITEZ;Spain;City 8;Unknown;Substitute
NAVARRO;Spain;City 8;Unknown;Starter
NAVASCUES;Spain;City 8;Unknown;Substitute
NAVALON;Spain;City 8;Unknown;Starter
AMILIBIA;Spain;City 8;Unknown;Substitute
ANSON;Spain;City 9;Unknown;Substitute
QUINTANA;Spain;City 9;Unknown;Starter
VENTURA;Spain;City 9;Unknown;Starter
PEREZ;Spain;City 9;Unknown;Starter
BISSCHOP;Holland;International;Keeper;Substitute
BAAS;Holland;International;Keeper;Starter
BAKKER;Holland;International;Defender;Starter
WIERSMA;Holland;International;Defender;Starter
VAN HOREN;Holland;International;Defender;Starter
BARTELS;Holland;International;Defender;Starter
BLOK;Holland;International;Defender;Substitute
BLOM;Holland;International;Defender;Substitute
BOER;Holland;International;Midfield;Substitute
DE BOK;Holland;International;Midfield;Substitute
BOSMAN;Holland;International;Midfield;Starter
DEKKER;Holland;International;Midfield;Starter
VAN DUK;Holland;International;Midfield;Substitute
HEUVEL;Holland;International;Midfield;Starter
HIEMSTRA;Holland;International;Midfield;Starter
BOS;Holland;International;Midfield;Substitute
HILLEBRAND;Holland;International;Forward;Substitute
HOFMAN;Holland;International;Forward;Starter
HOGEVEEN;Holland;International;Forward;Substitute
JANSSENS;Holland;International;Forward;Starter
JOORE;Holland;International;Forward;Substitute
JOUSTRA;Holland;City 1;Unknown;Substitute
BOUWMAN;Holland;City 1;Unknown;Starter
KLASSEN;Holland;City 1;Unknown;Starter
KNAAP;Holland;City 1;Unknown;Starter
DE KONING;Holland;City 1;Unknown;Starter
V. LEEUWEN;Holland;City 1;Unknown;Starter
VAN LIER;Holland;City 1;Unknown;Substitute
BRAKKE;Holland;City 1;Unknown;Substitute
VD LINDEN;Holland;City 1;Unknown;Substitute
V. D. MEER;Holland;City 1;Unknown;Substitute
MILLENAAR;Holland;City 1;Unknown;Starter
ADAMS;Holland;City 1;Unknown;Starter
ADRIAANS;Holland;City 1;Unknown;Substitute
BRINKMAN;Holland;City 1;Unknown;Starter
AKKERMAN;Holland;City 1;Unknown;Starter
ALBERTS;Holland;City 1;Unknown;Substitute
ANDRIESE;Holland;City 1;Unknown;Substitute
V.D. ANKER;Holland;City 1;Unknown;Starter
BAL;Holland;City 1;Unknown;Substitute
BUITENHAUS;Holland;City 1;Unknown;Starter
BARIS;Holland;City 1;Unknown;Substitute
BARVOETS;Holland;City 2;Unknown;Substitute
BATENBURG;Holland;City 2;Unknown;Starter
VAN BEEK;Holland;City 2;Unknown;Starter
BEEKMAN;Holland;City 2;Unknown;Starter
DUNNINK;Holland;City 2;Unknown;Starter
BEEN;Holland;City 2;Unknown;Starter
BEERMAN;Holland;City 2;Unknown;Substitute
VAN BEERS;Holland;City 2;Unknown;Substitute
BEKKER;Holland;City 2;Unknown;Substitute
BENNINK;Holland;City 2;Unknown;Substitute
V.D. BERG;Holland;City 2;Unknown;Starter
DUK;Holland;City 2;Unknown;Starter
V.D. BERGH;Holland;City 2;Unknown;Substitute
BERGMAN;Holland;City 2;Unknown;Starter
BERKEL;Holland;City 2;Unknown;Starter
BLOKLAND;Holland;City 2;Unknown;Substitute
BOCHOVE;Holland;City 2;Unknown;Substitute
DEN BOER;Holland;City 2;Unknown;Starter
FREISEN;Holland;City 2;Unknown;Substitute
VAN BOMMEL;Holland;City 2;Unknown;Starter
V.D. BOSCH;Holland;City 2;Unknown;Substitute
BOSMA;Holland;City 3;Unknown;Substitute
BROERSMA;Holland;City 3;Unknown;Starter
BROUWER;Holland;City 3;Unknown;Starter
DE GRAAF;Holland;City 3;Unknown;Starter
BRUGMANS;Holland;City 3;Unknown;Starter
DE BRUIN;Holland;City 3;Unknown;Starter
DE BRUYNE;Holland;City 3;Unknown;Substitute
V.D. BURG;Holland;City 3;Unknown;Substitute
GROEN;Holland;City 3;Unknown;Substitute
DICKS;Holland;City 3;Unknown;Substitute
CLARUS;Holland;City 3;Unknown;Starter
COENEN;Holland;City 3;Unknown;Starter
COLLENBURG;Holland;City 3;Unknown;Substitute
CREEMERS;Holland;City 3;Unknown;Starter
VAN DALEN;Holland;City 3;Unknown;Starter
DE GROOT;Holland;City 3;Unknown;Substitute
VAN DAM;Holland;City 3;Unknown;Substitute
DEKKERS;Holland;City 3;Unknown;Starter
V. DEURZEN;Holland;City 3;Unknown;Substitute
DIKSTRA;Holland;City 3;Unknown;Starter
DIRKS;Holland;City 3;Unknown;Substitute
VAN DONGEN;Holland;City 4;Unknown;Substitute
DE HAAN;Holland;City 4;Unknown;Starter
DONKERS;Holland;City 4;Unknown;Starter
VAN DOOREN;Holland;City 4;Unknown;Starter
VAN DOORN;Holland;City 4;Unknown;Starter
DORSMAN;Holland;City 4;Unknown;Starter
DUIKEREN;Holland;City 4;Unknown;Substitute
VELLEMA;Holland;City 4;Unknown;Substitute
VAN DUYN;Holland;City 4;Unknown;Substitute
DIJKMAN;Holland;City 4;Unknown;Substitute
DIJKHOORN;Holland;City 4;Unknown;Starter
VAN ECK;Holland;City 4;Unknown;Starter
VAN EDEN;Holland;City 4;Unknown;Substitute
KNOLL;Holland;City 4;Unknown;Starter
EGBERTS;Holland;City 4;Unknown;Starter
ELSWILJK;Holland;City 4;Unknown;Substitute
ENGERING;Holland;City 4;Unknown;Substitute
VAN ES;Holland;City 4;Unknown;Starter
EIJK;Holland;City 4;Unknown;Substitute
EIJSBERG;Holland;City 4;Unknown;Starter
KUIPER;Holland;City 4;Unknown;Substitute
FONTIJN;Holland;City 5;Unknown;Substitute
V.D. GAAG;Holland;City 5;Unknown;Starter
V.D. GEER;Holland;City 5;Unknown;Starter
GERRETS;Holland;City 5;Unknown;Starter
DE GEUS;Holland;City 5;Unknown;Starter
DE GIDS;Holland;City 5;Unknown;Starter
PRINS;Holland;City 5;Unknown;Substitute
GORISSEN;Holland;City 5;Unknown;Substitute
GOSENS;Holland;City 5;Unknown;Substitute
GOVAERT;Holland;City 5;Unknown;Substitute
DE GROOT;Holland;City 5;Unknown;Starter
VAN GULIK;Holland;City 5;Unknown;Starter
DE HAAN;Holland;City 5;Unknown;Substitute
SLUIS;Holland;City 5;Unknown;Starter
DE HAARD;Holland;City 5;Unknown;Starter
DE HAAS;Holland;City 5;Unknown;Substitute
VAN HAGEN;Holland;City 5;Unknown;Substitute
HARTEVELT;Holland;City 5;Unknown;Starter
HARTMAN;Holland;City 5;Unknown;Substitute
HARTOG;Holland;City 5;Unknown;Starter
STEGEMAN;Holland;City 5;Unknown;Substitute
HEIDEN;Holland;City 6;Unknown;Substitute
HEINSBROEK;Holland;City 6;Unknown;Starter
HENDRIKS;Holland;City 6;Unknown;Starter
DE HEY;Holland;City 6;Unknown;Starter
HEYDRA;Holland;City 6;Unknown;Starter
V.D. HOEK;Holland;City 6;Unknown;Starter
TIMMERMAN;Holland;City 6;Unknown;Substitute
DE HOOGE;Holland;City 6;Unknown;Substitute
HOUTMAN;Holland;City 6;Unknown;Substitute
HUIGEN;Holland;City 6;Unknown;Substitute
DE JAGER;Holland;City 6;Unknown;Starter
JANSEN;Holland;City 6;Unknown;Starter
DE JONG;Holland;City 6;Unknown;Substitute
TROOST;Holland;City 6;Unknown;Starter
DE JONGE;Holland;City 6;Unknown;Starter
JONKMAN;Holland;City 6;Unknown;Substitute
KAMP;Holland;City 6;Unknown;Substitute
V. KATWIJK;Holland;City 6;Unknown;Starter
KERKLAAN;Holland;City 6;Unknown;Substitute
VAN KERSEN;Holland;City 6;Unknown;Starter
VEERMAN;Holland;City 6;Unknown;Substitute
KLAASSEN;Holland;City 7;Unknown;Substitute
DE KLERK;Holland;City 7;Unknown;Starter
KNOOPS;Holland;City 7;Unknown;Starter
KOENS;Holland;City 7;Unknown;Starter
KOK;Holland;City 7;Unknown;Starter
KOOPMAN;Holland;City 7;Unknown;Starter
KOOJI;Holland;City 7;Unknown;Substitute
VISSCHER;Holland;City 7;Unknown;Substitute
KORPEL;Holland;City 7;Unknown;Substitute
KUITERS;Holland;City 7;Unknown;Substitute
V. LEEUWEN;Holland;City 7;Unknown;Starter
LEMMEN;Holland;City 7;Unknown;Starter
MARTENS;Holland;City 7;Unknown;Substitute
DE VRIES;Holland;City 7;Unknown;Starter
MULDER;Holland;City 7;Unknown;Starter
V.D. MEER;Holland;City 7;Unknown;Substitute
DE NIJS;Holland;City 7;Unknown;Substitute
NOORDIJK;Holland;City 7;Unknown;Starter
PAPPERS;Holland;City 7;Unknown;Substitute
PEETERS;Holland;City 7;Unknown;Starter
WITTE;Holland;City 7;Unknown;Substitute
POOT;Holland;City 8;Unknown;Substitute
REBERS;Holland;City 8;Unknown;Starter
ROMIJN;Holland;City 8;Unknown;Starter
DE RUITER;Holland;City 8;Unknown;Starter
SCHAAP;Holland;City 8;Unknown;Starter
SCHIPPERS;Holland;City 8;Unknown;Starter
STEENBERG;Holland;City 8;Unknown;Substitute
V.D. BURGH;Holland;City 8;Unknown;Substitute
DIJKMANS;Holland;City 8;Unknown;Substitute
KUIJPERS;Holland;City 8;Unknown;Substitute
DE KOSTNER;Holland;City 8;Unknown;Starter
V. SMIRREN;Holland;City 8;Unknown;Starter
VAN PEET;Holland;City 8;Unknown;Substitute
KEYSER;Holland;City 8;Unknown;Starter
HELDEN;Holland;City 8;Unknown;Starter
LEEUWEN;Holland;City 8;Unknown;Substitute
DE CLERK;Holland;City 8;Unknown;Substitute
V.D. VALK;Holland;City 8;Unknown;Starter
SAHLIN;Holland;City 8;Unknown;Substitute
BOTHA;Holland;City 8;Unknown;Starter
VAN HERRAN;Holland;City 8;Unknown;Substitute
SCHOENBERG;Holland;City 9;Unknown;Substitute
ALBRECHT;Germany;International;Keeper;Substitute
GROSMANN;Germany;International;Keeper;Starter
JOHANNSEN;Germany;International;Defender;Starter
FEHRMANN;Germany;International;Defender;Starter
BOCKMANN;Germany;International;Defender;Starter
GLISSMANN;Germany;International;Defender;Starter
DANIELSEN;Germany;International;Defender;Substitute
LAMBRECHT;Germany;International;Defender;Substitute
CORNELSEN;Germany;International;Midfield;Substitute
LORENZEN;Germany;International;Midfield;Substitute
ZITZEWITZ;Germany;International;Midfield;Starter
SCHULTZE;Germany;International;Midfield;Starter
ORTHMANN;Germany;International;Midfield;Substitute
PASTERNAK;Germany;International;Midfield;Starter
THIEMANN;Germany;International;Midfield;Starter
ZIMMERER;Germany;International;Midfield;Substitute
SCHRADER;Germany;International;Forward;Substitute
MISFELDT;Germany;International;Forward;Starter
OBERLANDER;Germany;International;Forward;Substitute
NITZCHE;Germany;International;Forward;Starter
BARANOWSKI;Germany;International;Forward;Substitute
FINCKEN;Germany;City 1;Unknown;Substitute
JACOBSEN;Germany;City 1;Unknown;Starter
GRAVEN;Germany;City 1;Unknown;Starter
KOWALSKI;Germany;City 1;Unknown;Starter
GASSMANN;Germany;City 1;Unknown;Starter
SATTEL;Germany;City 1;Unknown;Starter
WUNDERLICH;Germany;City 1;Unknown;Substitute
OHLMEIER;Germany;City 1;Unknown;Substitute
PHILIPPSEN;Germany;City 1;Unknown;Substitute
RITTMULLER;Germany;City 1;Unknown;Substitute
BROCKMANN;Germany;City 1;Unknown;Starter
FAHRENKRUG;Germany;City 1;Unknown;Starter
CARSTENS;Germany;City 1;Unknown;Substitute
KANNENBURG;Germany;City 1;Unknown;Starter
LINDEMANN;Germany;City 1;Unknown;Starter
VILLINGER;Germany;City 1;Unknown;Substitute
ZEIGELER;Germany;City 1;Unknown;Substitute
SCHILLING;Germany;City 1;Unknown;Starter
MUNCHMEYER;Germany;City 1;Unknown;Substitute
LUDEMANN;Germany;City 1;Unknown;Starter
SCHACHNER;Germany;City 1;Unknown;Substitute
ZEISING;Germany;City 2;Unknown;Substitute
PETERSEN;Germany;City 2;Unknown;Starter
OLDENDORF;Germany;City 2;Unknown;Starter
HIRSCH;Germany;City 2;Unknown;Starter
GATTERMANN;Germany;City 2;Unknown;Starter
CHRISTEN;Germany;City 2;Unknown;Starter
VIELHABEN;Germany;City 2;Unknown;Substitute
TECHENTIN;Germany;City 2;Unknown;Substitute
NICKELSEN;Germany;City 2;Unknown;Substitute
SCHROEDER;Germany;City 2;Unknown;Substitute
BRUGGEMANN;Germany;City 2;Unknown;Starter
EBERHARDT;Germany;City 2;Unknown;Starter
DRESSLER;Germany;City 2;Unknown;Substitute
HABERLAND;Germany;City 2;Unknown;Starter
GOTTSCHALK;Germany;City 2;Unknown;Starter
SANDMANN;Germany;City 2;Unknown;Substitute
ROSENBERG;Germany;City 2;Unknown;Substitute
PAETZOLD;Germany;City 2;Unknown;Starter
TIEDEMANN;Germany;City 2;Unknown;Substitute
PFITZNER;Germany;City 2;Unknown;Starter
WESTPHAL;Germany;City 2;Unknown;Substitute
REIBELING;Germany;City 3;Unknown;Substitute
KERSTENS;Germany;City 3;Unknown;Starter
HEBERLING;Germany;City 3;Unknown;Starter
ARMBRUSTER;Germany;City 3;Unknown;Starter
BORNEMANN;Germany;City 3;Unknown;Starter
ECKHARDT;Germany;City 3;Unknown;Starter
JUNGBLUT;Germany;City 3;Unknown;Substitute
FISCHBECK;Germany;City 3;Unknown;Substitute
TIMMERMANN;Germany;City 3;Unknown;Substitute
PEINEMANN;Germany;City 3;Unknown;Substitute
NEUBAUER;Germany;City 3;Unknown;Starter
TEGTMEIER;Germany;City 3;Unknown;Starter
VESPERMANN;Germany;City 3;Unknown;Substitute
MUTZMANN;Germany;City 3;Unknown;Starter
ACKERMANN;Germany;City 3;Unknown;Starter
FIELMANN;Germany;City 3;Unknown;Substitute
KREUTZER;Germany;City 3;Unknown;Substitute
MEINECKE;Germany;City 3;Unknown;Starter
OVERBECK;Germany;City 3;Unknown;Substitute
FRENTZEL;Germany;City 3;Unknown;Starter
ANDRESEN;Germany;City 3;Unknown;Substitute
HORSTMANN;Germany;City 4;Unknown;Substitute
MAUMANN;Germany;City 4;Unknown;Starter
TANNEBERG;Germany;City 4;Unknown;Starter
KEMPINSKI;Germany;City 4;Unknown;Starter
GNUTZMANN;Germany;City 4;Unknown;Starter
DEGENHARDT;Germany;City 4;Unknown;Starter
LEONHARDT;Germany;City 4;Unknown;Substitute
RIECHLING;Germany;City 4;Unknown;Substitute
WEIDEMANN;Germany;City 4;Unknown;Substitute
ZACHARIAS;Germany;City 4;Unknown;Substitute
SONNENBERG;Germany;City 4;Unknown;Starter
MEINHARDT;Germany;City 4;Unknown;Starter
DILLMANN;Germany;City 4;Unknown;Substitute
AMBROSIUS;Germany;City 4;Unknown;Starter
BRODERSEN;Germany;City 4;Unknown;Starter
FIERLING;Germany;City 4;Unknown;Substitute
NIEMEYER;Germany;City 4;Unknown;Substitute
JENNINGS;Germany;City 4;Unknown;Starter
HEINEMANN;Germany;City 4;Unknown;Substitute
LAFRENTZ;Germany;City 4;Unknown;Starter
OSTERWALD;Germany;City 4;Unknown;Substitute
TEICHMANN;Germany;City 5;Unknown;Substitute
ZINGELMANN;Germany;City 5;Unknown;Starter
SIEVEKING;Germany;City 5;Unknown;Starter
WACHENDORF;Germany;City 5;Unknown;Starter
PETERS;Germany;City 5;Unknown;Starter
KROGMANN;Germany;City 5;Unknown;Starter
GERICKE;Germany;City 5;Unknown;Substitute
BURMEISTER;Germany;City 5;Unknown;Substitute
EICKMEYER;Germany;City 5;Unknown;Substitute
HACKMANN;Germany;City 5;Unknown;Substitute
JANKWITZ;Germany;City 5;Unknown;Starter
MAHLSTEDT;Germany;City 5;Unknown;Starter
SCHARFEN;Germany;City 5;Unknown;Substitute
VEIRLANDER;Germany;City 5;Unknown;Starter
KREIENBAUM;Germany;City 5;Unknown;Starter
GEBHARDT;Germany;City 5;Unknown;Substitute
CLAUDIAS;Germany;City 5;Unknown;Substitute
BAGGENDORF;Germany;City 5;Unknown;Starter
FABRICIUS;Germany;City 5;Unknown;Substitute
OELCKERS;Germany;City 5;Unknown;Starter
SCHNEIDER;Germany;City 5;Unknown;Substitute
ZIMMERMANN;Germany;City 6;Unknown;Substitute
WILHELMSEN;Germany;City 6;Unknown;Starter
KUHLMANN;Germany;City 6;Unknown;Starter
GOTTSCHE;Germany;City 6;Unknown;Starter
DAHLMANN;Germany;City 6;Unknown;Starter
JURGENSEN;Germany;City 6;Unknown;Starter
HOFFMANN;Germany;City 6;Unknown;Substitute
BEHRMANN;Germany;City 6;Unknown;Substitute
AUGUSTIN;Germany;City 6;Unknown;Substitute
FABINGER;Germany;City 6;Unknown;Substitute
NECKERMANN;Germany;City 6;Unknown;Starter
VALHEN;Germany;City 6;Unknown;Starter
PRUSSMANN;Germany;City 6;Unknown;Substitute
CHRISTOFF;Germany;City 6;Unknown;Starter
BRINKMANN;Germany;City 6;Unknown;Starter
FEDDERSEN;Germany;City 6;Unknown;Substitute
ESCHENBACH;Germany;City 6;Unknown;Substitute
SCHIFFER;Germany;City 6;Unknown;Starter
WACHSMUTH;Germany;City 6;Unknown;Substitute
LICHTEN;Germany;City 6;Unknown;Starter
ANGERMEIER;Germany;City 6;Unknown;Substitute
FROHLICH;Germany;City 7;Unknown;Substitute
GERSTMEYER;Germany;City 7;Unknown;Starter
KEISER;Germany;City 7;Unknown;Starter
HEINRICHS;Germany;City 7;Unknown;Starter
SCHLIEMANN;Germany;City 7;Unknown;Starter
BEIRMANN;Germany;City 7;Unknown;Starter
FREUDEN;Germany;City 7;Unknown;Substitute
KONNECKE;Germany;City 7;Unknown;Substitute
RADEMACHER;Germany;City 7;Unknown;Substitute
WALLMANN;Germany;City 7;Unknown;Substitute
GOTTHARDT;Germany;City 7;Unknown;Starter
DOEHRING;Germany;City 7;Unknown;Starter
JUNGHEIN;Germany;City 7;Unknown;Substitute
OPPERMANN;Germany;City 7;Unknown;Starter
VOIGT;Germany;City 7;Unknown;Starter
PANLOWSKI;Germany;City 7;Unknown;Substitute
AXHAUSEN;Germany;City 7;Unknown;Substitute
BINGEN;Germany;City 7;Unknown;Starter
CHRISTIEN;Germany;City 7;Unknown;Substitute
JAENICKE;Germany;City 7;Unknown;Starter
KARSTENS;Germany;City 7;Unknown;Substitute
REICHERT;Germany;City 8;Unknown;Substitute
WEDEKIND;Germany;City 8;Unknown;Starter
ROHWEDDER;Germany;City 8;Unknown;Starter
SCHULEN;Germany;City 8;Unknown;Starter
WICHMANN;Germany;City 8;Unknown;Starter
KALTENBACH;Germany;City 8;Unknown;Starter
ENGELHARDT;Germany;City 8;Unknown;Substitute
ARMERDING;Germany;City 8;Unknown;Substitute
BRUNCK;Germany;City 8;Unknown;Substitute
FAHRMANN;Germany;City 8;Unknown;Substitute
HENDRIKSEN;Germany;City 8;Unknown;Starter
AVERSBECK;Germany;City 8;Unknown;Starter
ECHTER;Germany;City 8;Unknown;Substitute
CLAUS;Germany;City 8;Unknown;Starter
FELDTMANN;Germany;City 8;Unknown;Starter
CRETSCHMAR;Germany;City 8;Unknown;Substitute
FRECKSEN;Germany;City 8;Unknown;Substitute
EGGEBRECHT;Germany;City 8;Unknown;Starter
DANNENBERG;Germany;City 8;Unknown;Substitute
FURSTEN;Germany;City 8;Unknown;Starter
DOMBROWSKI;Germany;City 8;Unknown;Substitute
FREIDRICHS;Germany;City 9;Unknown;Substitute
GITTERMANN;Germany;City 9;Unknown;Starter
GORLITZER;Germany;City 9;Unknown;Starter
ADRIANO;Italy;International;Keeper;Substitute
FULVIO;Italy;International;Keeper;Starter
CLAUDIO;Italy;International;Defender;Starter
ALFONSO;Italy;International;Defender;Starter
GUIDO;Italy;International;Defender;Starter
LEO;Italy;International;Defender;Starter
IGNAZIO;Italy;International;Defender;Substitute
VITTORIO;Italy;International;Defender;Substitute
PAOLO;Italy;International;Midfield;Substitute
GABRIELE;Italy;International;Midfield;Substitute
ROCCO;Italy;International;Midfield;Starter
UGO;Italy;International;Midfield;Starter
UBALDO;Italy;International;Midfield;Substitute
MARCELLO;Italy;International;Midfield;Starter
ERNESTO;Italy;International;Midfield;Starter
DOMENICO;Italy;International;Midfield;Substitute
ANTONIO;Italy;International;Forward;Substitute
GERMANO;Italy;International;Forward;Starter
OMAR;Italy;International;Forward;Substitute
AGOSTINO;Italy;International;Forward;Starter
FLAVIO;Italy;International;Forward;Substitute
PIERO;Italy;City 1;Unknown;Substitute
GIORGIO;Italy;City 1;Unknown;Starter
DANILO;Italy;City 1;Unknown;Starter
FABIANO;Italy;City 1;Unknown;Starter
MASSIMO;Italy;City 1;Unknown;Starter
VALENTINO;Italy;City 1;Unknown;Starter
NICOLA;Italy;City 1;Unknown;Substitute
FERDINANDO;Italy;City 1;Unknown;Substitute
EMILIO;Italy;City 1;Unknown;Substitute
LINO;Italy;City 1;Unknown;Substitute
RINO;Italy;City 1;Unknown;Starter
SIMONE;Italy;City 1;Unknown;Starter
WALTER;Italy;City 1;Unknown;Substitute
PIERANGELO;Italy;City 1;Unknown;Starter
CARLO;Italy;City 1;Unknown;Starter
MARIO;Italy;City 1;Unknown;Substitute
EZIO;Italy;City 1;Unknown;Substitute
FELICE;Italy;City 1;Unknown;Starter
VITO;Italy;City 1;Unknown;Substitute
GRAZIANO;Italy;City 1;Unknown;Starter
DAVIDE;Italy;City 1;Unknown;Substitute
BIAGIO;Italy;City 2;Unknown;Substitute
ANDREA;Italy;City 2;Unknown;Starter
GAETANO;Italy;City 2;Unknown;Starter
OTTAVIO;Italy;City 2;Unknown;Starter
LEONARDO;Italy;City 2;Unknown;Starter
EMANUELLE;Italy;City 2;Unknown;Starter
LUIGI;Italy;City 2;Unknown;Substitute
PINO;Italy;City 2;Unknown;Substitute
ALBERTO;Italy;City 2;Unknown;Substitute
EDOARDO;Italy;City 2;Unknown;Substitute
GIANCARLO;Italy;City 2;Unknown;Starter
PATRIZIO;Italy;City 2;Unknown;Starter
RINALDO;Italy;City 2;Unknown;Substitute
CARMINE;Italy;City 2;Unknown;Starter
MATTIA;Italy;City 2;Unknown;Starter
